	rtt	tmp	targetedvscwnd	diff	average	output
6356	0.0223418	0.984948	0.98477	41	0.0223418	0
6357	0.0223418	0.984948	0.98477	41	0.0223418	0
6358	0.0223418	0.984948	0.984775	41	0.0223418	0
6359	0.0223418	0.984948	0.984775	41	0.0223418	0
6360	0.0223418	0.984948	0.984775	41	0.0223418	0
6361	0.0223418	0.984948	0.984781	41	0.0223418	0
6362	0.0223418	0.984948	0.984781	41	0.0223418	0
6363	0.0223418	0.984948	0.984787	41	0.0223418	0
6364	0.0223418	0.984948	0.984787	41	0.0223418	0
6365	0.0223418	0.984948	0.984792	41	0.0223418	0
6366	0.0223418	0.984948	0.984792	41	0.0223418	0
6367	0.0223418	0.984948	0.984798	41	0.0223418	0
6368	0.0223418	0.984948	0.984798	41	0.0223418	0
6369	0.0223418	0.984948	0.984798	41	0.0223418	0
6370	0.0223418	0.984948	0.984804	41	0.0223418	0
6371	0.0223418	0.984948	0.984804	41	0.0223418	0
6372	0.0223418	0.984948	0.984809	41	0.0223418	0
6373	0.0223418	0.984948	0.984809	41	0.0223418	0
6374	0.0223418	0.984948	0.984815	41	0.0223418	0
6375	0.0223418	0.984948	0.984815	41	0.0223418	0
6376	0.0223418	0.984948	0.984815	41	0.0223418	0
6377	0.0223418	0.984948	0.98482	41	0.0223418	0
6378	0.0223418	0.984948	0.98482	41	0.0223418	0
6379	0.0223418	0.984948	0.984826	41	0.0223418	0
6380	0.0223418	0.984948	0.984826	41	0.0223418	0
6381	0.0223418	0.984948	0.984832	41	0.0223418	0
6382	0.0223418	0.984948	0.984832	41	0.0223418	0
6383	0.0223418	0.984948	0.984837	41	0.0223418	0
6384	0.0223418	0.984948	0.984837	41	0.0223418	0
6385	0.0223418	0.984948	0.984837	41	0.0223418	0
6386	0.0223418	0.984948	0.984843	41	0.0223418	0
6387	0.0223418	0.984948	0.984843	41	0.0223418	0
6388	0.0223418	0.984948	0.984848	41	0.0223418	0
6389	0.0223418	0.984948	0.984848	41	0.0223418	0
6390	0.0223418	0.984948	0.984854	41	0.0223418	0
6391	0.0223418	0.984948	0.984854	41	0.0223418	0
6392	0.0223418	0.984948	0.984854	41	0.0223418	0
6393	0.0223418	0.984948	0.98486	41	0.0223418	0
6394	0.0223418	0.984948	0.98486	41	0.0223418	0
6395	0.0223418	0.984948	0.984865	41	0.0223418	0
6396	0.0223418	0.984948	0.984865	41	0.0223418	0
6397	0.0223418	0.984948	0.984871	41	0.0223418	0
6398	0.0223418	0.984948	0.984871	41	0.0223418	0
6399	0.0223418	0.984948	0.984876	41	0.0223418	0
6400	0.0223418	0.984948	0.984876	41	0.0223418	0
6401	0.0223418	0.984948	0.984876	41	0.0223418	0
6402	0.0223418	0.984948	0.984882	41	0.0223418	0
6403	0.0223418	0.984948	0.984882	41	0.0223418	0
6404	0.0223418	0.984948	0.984888	41	0.0223418	0
6405	0.0223418	0.984948	0.984888	41	0.0223418	0
6406	0.0223418	0.984948	0.984893	41	0.0223418	0
6407	0.0223418	0.984948	0.984893	41	0.0223418	0
6408	0.0223418	0.984948	0.984899	41	0.0223418	0
6409	0.0223418	0.984948	0.984899	41	0.0223418	0
6410	0.0223418	0.984948	0.984899	41	0.0223418	0
6411	0.0223418	0.984948	0.984904	41	0.0223418	0
6412	0.0223418	0.984948	0.984904	41	0.0223418	0
6413	0.0223418	0.984948	0.98491	41	0.0223418	0
6414	0.0223418	0.984948	0.98491	41	0.0223418	0
6415	0.0223418	0.984948	0.984915	41	0.0223418	0
6416	0.0223418	0.984948	0.984915	41	0.0223418	0
6417	0.0223418	0.984948	0.984915	41	0.0223418	0
6418	0.0223418	0.984948	0.984921	41	0.0223418	0
6419	0.0223418	0.984948	0.984921	41	0.0223418	0
6420	0.0223418	0.984948	0.984926	41	0.0223418	0
6421	0.0223418	0.984948	0.984926	41	0.0223418	0
6422	0.0223418	0.984948	0.984932	41	0.0223418	0
6423	0.0223418	0.984948	0.984932	41	0.0223418	0
6424	0.0223418	0.984948	0.984938	41	0.0223418	0
6425	0.0223418	0.984948	0.984938	41	0.0223418	0
6426	0.0223418	0.984948	0.984938	41	0.0223418	0
6427	0.0223418	0.984948	0.984943	41	0.0223418	0
6428	0.0223418	0.984948	0.984943	41	0.0223418	0
6429	0.0223418	0.984948	0.984581	42	0.0223418	0
6430	0.0223418	0.984948	0.984581	42	0.0223418	0
6431	0.0223418	0.984948	0.984587	42	0.0223418	0
6432	0.0223418	0.984948	0.984587	42	0.0223418	0
6433	0.0223418	0.984948	0.984593	42	0.0223418	0
6434	0.0223418	0.984948	0.984593	42	0.0223418	0
6435	0.0223418	0.984948	0.984593	42	0.0223418	0
6436	0.0223418	0.984948	0.984598	42	0.0223418	0
6437	0.0223418	0.984948	0.984598	42	0.0223418	0
6438	0.0223418	0.984948	0.984604	42	0.0223418	0
6439	0.0223418	0.984948	0.984604	42	0.0223418	0
6440	0.0223418	0.984948	0.98461	42	0.0223418	0
6441	0.0223418	0.984948	0.98461	42	0.0223418	0
6442	0.0223418	0.984948	0.98461	42	0.0223418	0
6443	0.0223418	0.984948	0.984615	42	0.0223418	0
6444	0.0223418	0.984948	0.984615	42	0.0223418	0
6445	0.0223418	0.984948	0.984621	42	0.0223418	0
6446	0.0223418	0.984948	0.984621	42	0.0223418	0
6447	0.0223418	0.984948	0.984627	42	0.0223418	0
6448	0.0223418	0.984948	0.984627	42	0.0223418	0
6449	0.0223418	0.984948	0.984632	42	0.0223418	0
6450	0.0223418	0.984948	0.984632	42	0.0223418	0
6451	0.0223418	0.984948	0.984632	42	0.0223418	0
6452	0.0223418	0.984948	0.984638	42	0.0223418	0
6453	0.0223418	0.984948	0.984638	42	0.0223418	0
6454	0.0223418	0.984948	0.984644	42	0.0223418	0
6455	0.0223418	0.984948	0.984644	42	0.0223418	0
6456	0.0223418	0.984948	0.984649	42	0.0223418	0
6457	0.0223418	0.984948	0.984649	42	0.0223418	0
6458	0.0223418	0.984948	0.984655	42	0.0223418	0
6459	0.0223418	0.984948	0.984655	42	0.0223418	0
6460	0.0223418	0.984948	0.984655	42	0.0223418	0
6461	0.0223418	0.984948	0.98466	42	0.0223418	0
6462	0.0223418	0.984948	0.98466	42	0.0223418	0
6463	0.0223418	0.984948	0.984666	42	0.0223418	0
6464	0.0223418	0.984948	0.984666	42	0.0223418	0
6465	0.0223418	0.984948	0.984672	42	0.0223418	0
6466	0.0223418	0.984948	0.984672	42	0.0223418	0
6467	0.0223418	0.984948	0.984672	42	0.0223418	0
6468	0.0223418	0.984948	0.984677	42	0.0223418	0
6469	0.0223418	0.984948	0.984677	42	0.0223418	0
6470	0.0223418	0.984948	0.984683	42	0.0223418	0
6471	0.0223418	0.984948	0.984683	42	0.0223418	0
6472	0.0223418	0.984948	0.984688	42	0.0223418	0
6473	0.0223418	0.984948	0.984688	42	0.0223418	0
6474	0.0223418	0.984948	0.984694	42	0.0223418	0
6475	0.0223418	0.984948	0.984694	42	0.0223418	0
6476	0.0223418	0.984948	0.984694	42	0.0223418	0
6477	0.0223418	0.984948	0.984699	42	0.0223418	0
6478	0.0223418	0.984948	0.984699	42	0.0223418	0
6479	0.0223418	0.984948	0.984705	42	0.0223418	0
6480	0.0223418	0.984948	0.984705	42	0.0223418	0
6481	0.0223418	0.984948	0.984711	42	0.0223418	0
6482	0.0223418	0.984948	0.984711	42	0.0223418	0
6483	0.0223418	0.984948	0.984711	42	0.0223418	0
6484	0.0223418	0.984948	0.984716	42	0.0223418	0
6485	0.0223418	0.984948	0.984716	42	0.0223418	0
6486	0.0223418	0.984948	0.984722	42	0.0223418	0
6487	0.0223418	0.984948	0.984722	42	0.0223418	0
6488	0.0223418	0.984948	0.984727	42	0.0223418	0
6489	0.0223418	0.984948	0.984727	42	0.0223418	0
6490	0.0223418	0.984948	0.984733	42	0.0223418	0
6491	0.0223418	0.984948	0.984733	42	0.0223418	0
6492	0.0223418	0.984948	0.984733	42	0.0223418	0
6493	0.0223418	0.984948	0.984738	42	0.0223418	0
6494	0.0223418	0.984948	0.984738	42	0.0223418	0
6495	0.0223418	0.984948	0.984744	42	0.0223418	0
6496	0.0223418	0.984948	0.984744	42	0.0223418	0
6497	0.0223418	0.984948	0.984749	42	0.0223418	0
6498	0.0223418	0.984948	0.984749	42	0.0223418	0
6499	0.0223418	0.984948	0.984755	42	0.0223418	0
6500	0.0223418	0.984948	0.984755	42	0.0223418	0
6501	0.0223418	0.984948	0.984755	42	0.0223418	0
6502	0.0223418	0.984948	0.984761	42	0.0223418	0
6503	0.0223418	0.984948	0.984761	42	0.0223418	0
6504	0.0223418	0.984948	0.984766	42	0.0223418	0
6505	0.0223418	0.984948	0.984766	42	0.0223418	0
6506	0.0223418	0.984948	0.984772	42	0.0223418	0
6507	0.0223418	0.984948	0.984772	42	0.0223418	0
6508	0.0223418	0.984948	0.984772	42	0.0223418	0
6509	0.0223418	0.984948	0.984777	42	0.0223418	0
6510	0.0223418	0.984948	0.984777	42	0.0223418	0
6511	0.0223418	0.984948	0.984783	42	0.0223418	0
6512	0.0223418	0.984948	0.984783	42	0.0223418	0
6513	0.0223418	0.984948	0.984788	42	0.0223418	0
6514	0.0223418	0.984948	0.984788	42	0.0223418	0
6515	0.0223418	0.984948	0.984794	42	0.0223418	0
6516	0.0223418	0.984948	0.984794	42	0.0223418	0
6517	0.0223418	0.984948	0.984794	42	0.0223418	0
6518	0.0223418	0.984948	0.984799	42	0.0223418	0
6519	0.0223418	0.984948	0.984799	42	0.0223418	0
6520	0.0223418	0.984948	0.984805	42	0.0223418	0
6521	0.0223418	0.984948	0.984805	42	0.0223418	0
6522	0.0223418	0.984948	0.98481	42	0.0223418	0
6523	0.0223418	0.984948	0.98481	42	0.0223418	0
6524	0.0223418	0.984948	0.984816	42	0.0223418	0
6525	0.0223418	0.984948	0.984816	42	0.0223418	0
6526	0.0223418	0.984948	0.984816	42	0.0223418	0
6527	0.0223418	0.984948	0.984821	42	0.0223418	0
6528	0.0223418	0.984948	0.984821	42	0.0223418	0
6529	0.0223418	0.984948	0.984827	42	0.0223418	0
6530	0.0223418	0.984948	0.984827	42	0.0223418	0
6531	0.0223418	0.984948	0.984832	42	0.0223418	0
6532	0.0223418	0.984948	0.984832	42	0.0223418	0
6533	0.0223418	0.984948	0.984832	42	0.0223418	0
6534	0.0223418	0.984948	0.984838	42	0.0223418	0
6535	0.0223418	0.984948	0.984838	42	0.0223418	0
6536	0.0223418	0.984948	0.984843	42	0.0223418	0
6537	0.0223418	0.984948	0.984843	42	0.0223418	0
6538	0.0223418	0.984948	0.984848	42	0.0223418	0
6539	0.0223418	0.984948	0.984848	42	0.0223418	0
6540	0.0223418	0.984948	0.984854	42	0.0223418	0
6541	0.0223418	0.984948	0.984854	42	0.0223418	0
6542	0.0223418	0.984948	0.984854	42	0.0223418	0
6543	0.0223418	0.984948	0.984859	42	0.0223418	0
6544	0.0223418	0.984948	0.984859	42	0.0223418	0
6545	0.0223418	0.984948	0.984865	42	0.0223418	0
6546	0.0223418	0.984948	0.984865	42	0.0223418	0
6547	0.0223418	0.984948	0.98487	42	0.0223418	0
6548	0.0223418	0.984948	0.98487	42	0.0223418	0
6549	0.0223418	0.984948	0.984876	42	0.0223418	0
6550	0.0223418	0.984948	0.984876	42	0.0223418	0
6551	0.0223418	0.984948	0.984876	42	0.0223418	0
6552	0.0223418	0.984948	0.984881	42	0.0223418	0
6553	0.0223418	0.984948	0.984881	42	0.0223418	0
6554	0.0225852	0.974333	0.984887	42	0.0224229	0
6555	0.0225852	0.974333	0.984887	42	0.022504	0
6556	0.0225852	0.974333	0.974101	72	0.0225852	0
6557	0.0225852	0.974333	0.974101	72	0.0225852	0
6558	0.0225852	0.974333	0.974101	72	0.0225852	0
6559	0.0225852	0.974333	0.97411	72	0.0225852	0
6560	0.0225852	0.974333	0.97411	72	0.0225852	0
6561	0.0225852	0.974333	0.974119	72	0.0225852	0
6562	0.0225852	0.974333	0.974119	72	0.0225852	0
6563	0.0225852	0.974333	0.974129	72	0.0225852	0
6564	0.0225852	0.974333	0.974129	72	0.0225852	0
6565	0.0225852	0.974333	0.974138	72	0.0225852	0
6566	0.0225852	0.974333	0.974138	72	0.0225852	0
6567	0.0225852	0.974333	0.974138	72	0.0225852	0
6568	0.0225852	0.974333	0.974147	72	0.0225852	0
6569	0.0225852	0.974333	0.974147	72	0.0225852	0
6570	0.0225852	0.974333	0.974156	72	0.0225852	0
6571	0.0225852	0.974333	0.974156	72	0.0225852	0
6572	0.0225852	0.974333	0.974166	72	0.0225852	0
6573	0.0225852	0.974333	0.974166	72	0.0225852	0
6574	0.0225852	0.974333	0.974166	72	0.0225852	0
6575	0.0225852	0.974333	0.974175	72	0.0225852	0
6576	0.0225852	0.974333	0.974175	72	0.0225852	0
6577	0.0225852	0.974333	0.974184	72	0.0225852	0
6578	0.0225852	0.974333	0.974184	72	0.0225852	0
6579	0.0225852	0.974333	0.974194	72	0.0225852	0
6580	0.0225852	0.974333	0.974194	72	0.0225852	0
6581	0.0225852	0.974333	0.974203	72	0.0225852	0
6582	0.0225852	0.974333	0.974203	72	0.0225852	0
6583	0.0225852	0.974333	0.974203	72	0.0225852	0
6584	0.0225852	0.974333	0.974212	72	0.0225852	0
6585	0.0225852	0.974333	0.974212	72	0.0225852	0
6586	0.0225852	0.974333	0.974221	72	0.0225852	0
6587	0.0225852	0.974333	0.974221	72	0.0225852	0
6588	0.0225852	0.974333	0.97423	72	0.0225852	0
6589	0.0225852	0.974333	0.97423	72	0.0225852	0
6590	0.0225852	0.974333	0.97424	72	0.0225852	0
6591	0.0225852	0.974333	0.97424	72	0.0225852	0
6592	0.0225852	0.974333	0.97424	72	0.0225852	0
6593	0.0225852	0.974333	0.974249	72	0.0225852	0
6594	0.0225852	0.974333	0.974249	72	0.0225852	0
6595	0.0225852	0.974333	0.974258	72	0.0225852	0
6596	0.0225852	0.974333	0.974258	72	0.0225852	0
6597	0.0225852	0.974333	0.974267	72	0.0225852	0
6598	0.0225852	0.974333	0.974267	72	0.0225852	0
6599	0.0225852	0.974333	0.974267	72	0.0225852	0
6600	0.0225852	0.974333	0.974277	72	0.0225852	0
6601	0.0225852	0.974333	0.974277	72	0.0225852	0
6602	0.0225852	0.974333	0.974286	72	0.0225852	0
6603	0.0225852	0.974333	0.974286	72	0.0225852	0
6604	0.0225852	0.974333	0.974295	72	0.0225852	0
6605	0.0225852	0.974333	0.974295	72	0.0225852	0
6606	0.0225852	0.974333	0.974304	72	0.0225852	0
6607	0.0225852	0.974333	0.974304	72	0.0225852	0
6608	0.0225852	0.974333	0.974304	72	0.0225852	0
6609	0.0225852	0.974333	0.974313	72	0.0225852	0
6610	0.0225852	0.974333	0.974313	72	0.0225852	0
6611	0.0225852	0.974333	0.974322	72	0.0225852	0
6612	0.0225852	0.974333	0.974322	72	0.0225852	0
6613	0.0225852	0.974333	0.974332	72	0.0225852	0
6614	0.0225852	0.974333	0.974332	72	0.0225852	0
6615	0.0225852	0.974333	0.973984	73	0.0225852	0
6616	0.0225852	0.974333	0.973984	73	0.0225852	0
6617	0.0225852	0.974333	0.973984	73	0.0225852	0
6618	0.0225852	0.974333	0.973994	73	0.0225852	0
6619	0.0225852	0.974333	0.973994	73	0.0225852	0
6620	0.0225852	0.974333	0.974003	73	0.0225852	0
6621	0.0225852	0.974333	0.974003	73	0.0225852	0
6622	0.0225852	0.974333	0.974012	73	0.0225852	0
6623	0.0225852	0.974333	0.974012	73	0.0225852	0
6624	0.0225852	0.974333	0.974012	73	0.0225852	0
6625	0.0225852	0.974333	0.974021	73	0.0225852	0
6626	0.0225852	0.974333	0.974021	73	0.0225852	0
6627	0.0225852	0.974333	0.974031	73	0.0225852	0
6628	0.0225852	0.974333	0.974031	73	0.0225852	0
6629	0.0225852	0.974333	0.97404	73	0.0225852	0
6630	0.0225852	0.974333	0.97404	73	0.0225852	0
6631	0.0225852	0.974333	0.974049	73	0.0225852	0
6632	0.0225852	0.974333	0.974049	73	0.0225852	0
6633	0.0225852	0.974333	0.974049	73	0.0225852	0
6634	0.0225852	0.974333	0.974058	73	0.0225852	0
6635	0.0225852	0.974333	0.974058	73	0.0225852	0
6636	0.0225852	0.974333	0.974067	73	0.0225852	0
6637	0.0225852	0.974333	0.974067	73	0.0225852	0
6638	0.0225852	0.974333	0.974077	73	0.0225852	0
6639	0.0225852	0.974333	0.974077	73	0.0225852	0
6640	0.0225852	0.974333	0.974086	73	0.0225852	0
6641	0.0225852	0.974333	0.974086	73	0.0225852	0
6642	0.0225852	0.974333	0.974086	73	0.0225852	0
6643	0.0225852	0.974333	0.974095	73	0.0225852	0
6644	0.0225852	0.974333	0.974095	73	0.0225852	0
6645	0.0225852	0.974333	0.974104	73	0.0225852	0
6646	0.0225852	0.974333	0.974104	73	0.0225852	0
6647	0.0225852	0.974333	0.974113	73	0.0225852	0
6648	0.0225852	0.974333	0.974113	73	0.0225852	0
6649	0.0225852	0.974333	0.974113	73	0.0225852	0
6650	0.0225852	0.974333	0.974123	73	0.0225852	0
6651	0.0225852	0.974333	0.974123	73	0.0225852	0
6652	0.0225852	0.974333	0.974132	73	0.0225852	0
6653	0.0225852	0.974333	0.974132	73	0.0225852	0
6654	0.0225852	0.974333	0.974141	73	0.0225852	0
6655	0.0225852	0.974333	0.974141	73	0.0225852	0
6656	0.0225852	0.974333	0.97415	73	0.0225852	0
6657	0.0225852	0.974333	0.97415	73	0.0225852	0
6658	0.0225852	0.974333	0.97415	73	0.0225852	0
6659	0.0225852	0.974333	0.974159	73	0.0225852	0
6660	0.0225852	0.974333	0.974159	73	0.0225852	0
6661	0.0225852	0.974333	0.974168	73	0.0225852	0
6662	0.0225852	0.974333	0.974168	73	0.0225852	0
6663	0.0225852	0.974333	0.974178	73	0.0225852	0
6664	0.0225852	0.974333	0.974178	73	0.0225852	0
6665	0.0225852	0.974333	0.974178	73	0.0225852	0
6666	0.0225852	0.974333	0.974187	73	0.0225852	0
6667	0.0225852	0.974333	0.974187	73	0.0225852	0
6668	0.0225852	0.974333	0.974196	73	0.0225852	0
6669	0.0225852	0.974333	0.974196	73	0.0225852	0
6670	0.0225852	0.974333	0.974205	73	0.0225852	0
6671	0.0225852	0.974333	0.974205	73	0.0225852	0
6672	0.0225852	0.974333	0.974214	73	0.0225852	0
6673	0.0225852	0.974333	0.974214	73	0.0225852	0
6674	0.0225852	0.974333	0.974214	73	0.0225852	0
6675	0.0225852	0.974333	0.974223	73	0.0225852	0
6676	0.0225852	0.974333	0.974223	73	0.0225852	0
6677	0.0225852	0.974333	0.974232	73	0.0225852	0
6678	0.0225852	0.974333	0.974232	73	0.0225852	0
6679	0.0225852	0.974333	0.974241	73	0.0225852	0
6680	0.0225852	0.974333	0.974241	73	0.0225852	0
6681	0.0225852	0.974333	0.97425	73	0.0225852	0
6682	0.0225852	0.974333	0.97425	73	0.0225852	0
6683	0.0225852	0.974333	0.97425	73	0.0225852	0
6684	0.0225852	0.974333	0.97426	73	0.0225852	0
6685	0.0225852	0.974333	0.97426	73	0.0225852	0
6686	0.0225852	0.974333	0.974269	73	0.0225852	0
6687	0.0225852	0.974333	0.974269	73	0.0225852	0
6688	0.0225852	0.974333	0.974278	73	0.0225852	0
6689	0.0225852	0.974333	0.974278	73	0.0225852	0
6690	0.0225852	0.974333	0.974278	73	0.0225852	0
6691	0.0225852	0.974333	0.974287	73	0.0225852	0
6692	0.0225852	0.974333	0.974287	73	0.0225852	0
6693	0.0225852	0.974333	0.974296	73	0.0225852	0
6694	0.0225852	0.974333	0.974296	73	0.0225852	0
6695	0.0225852	0.974333	0.974305	73	0.0225852	0
6696	0.0225852	0.974333	0.974305	73	0.0225852	0
6697	0.0225852	0.974333	0.974314	73	0.0225852	0
6698	0.0225852	0.974333	0.974314	73	0.0225852	0
6699	0.0225852	0.974333	0.974314	73	0.0225852	0
6700	0.0225852	0.974333	0.974323	73	0.0225852	0
6701	0.0225852	0.974333	0.974323	73	0.0225852	0
6702	0.0225852	0.974333	0.974332	73	0.0225852	0
6703	0.0225852	0.974333	0.974332	73	0.0225852	0
6704	0.0225852	0.974333	0.973989	74	0.0225852	0
6705	0.0225852	0.974333	0.973989	74	0.0225852	0
6706	0.0225852	0.974333	0.973999	74	0.0225852	0
6707	0.0225852	0.974333	0.973999	74	0.0225852	0
6708	0.0225852	0.974333	0.973999	74	0.0225852	0
6709	0.0225852	0.974333	0.974008	74	0.0225852	0
6710	0.0225852	0.974333	0.974008	74	0.0225852	0
6711	0.0225852	0.974333	0.974017	74	0.0225852	0
6712	0.0225852	0.974333	0.974017	74	0.0225852	0
6713	0.0225852	0.974333	0.974026	74	0.0225852	0
6714	0.0225852	0.974333	0.974026	74	0.0225852	0
6715	0.0225852	0.974333	0.974026	74	0.0225852	0
6716	0.0225852	0.974333	0.974035	74	0.0225852	0
6717	0.0225852	0.974333	0.974035	74	0.0225852	0
6718	0.0225852	0.974333	0.974044	74	0.0225852	0
6719	0.0225852	0.974333	0.974044	74	0.0225852	0
6720	0.0225852	0.974333	0.974053	74	0.0225852	0
6721	0.0225852	0.974333	0.974053	74	0.0225852	0
6722	0.0225852	0.974333	0.974062	74	0.0225852	0
6723	0.0225852	0.974333	0.974062	74	0.0225852	0
6724	0.0225852	0.974333	0.974062	74	0.0225852	0
6725	0.0225852	0.974333	0.974071	74	0.0225852	0
6726	0.0225852	0.974333	0.974071	74	0.0225852	0
6727	0.0225852	0.974333	0.974081	74	0.0225852	0
6728	0.0225852	0.974333	0.974081	74	0.0225852	0
6729	0.0225852	0.974333	0.97409	74	0.0225852	0
6730	0.0225852	0.974333	0.97409	74	0.0225852	0
6731	0.0225852	0.974333	0.974099	74	0.0225852	0
6732	0.0225852	0.974333	0.974099	74	0.0225852	0
6733	0.0225852	0.974333	0.974099	74	0.0225852	0
6734	0.0225852	0.974333	0.974108	74	0.0225852	0
6735	0.0225852	0.974333	0.974108	74	0.0225852	0
6736	0.0225852	0.974333	0.974117	74	0.0225852	0
6737	0.0225852	0.974333	0.974117	74	0.0225852	0
6738	0.0225852	0.974333	0.974126	74	0.0225852	0
6739	0.0225852	0.974333	0.974126	74	0.0225852	0
6740	0.0225852	0.974333	0.974126	74	0.0225852	0
6741	0.0225852	0.974333	0.974135	74	0.0225852	0
6742	0.0225852	0.974333	0.974135	74	0.0225852	0
6743	0.0225852	0.974333	0.974144	74	0.0225852	0
6744	0.0225852	0.974333	0.974144	74	0.0225852	0
6745	0.0225852	0.974333	0.974153	74	0.0225852	0
6746	0.0225852	0.974333	0.974153	74	0.0225852	0
6747	0.0225852	0.974333	0.974162	74	0.0225852	0
6748	0.0225852	0.974333	0.974162	74	0.0225852	0
6749	0.0225852	0.974333	0.974162	74	0.0225852	0
6750	0.0225852	0.974333	0.974171	74	0.0225852	0
6751	0.0225852	0.974333	0.974171	74	0.0225852	0
6752	0.0225852	0.974333	0.97418	74	0.0225852	0
6753	0.0225852	0.974333	0.97418	74	0.0225852	0
6754	0.0225852	0.974333	0.974189	74	0.0225852	0
6755	0.0225852	0.974333	0.974189	74	0.0225852	0
6756	0.0225852	0.974333	0.974189	74	0.0225852	0
6757	0.0225852	0.974333	0.974198	74	0.0225852	0
6758	0.0225852	0.974333	0.974198	74	0.0225852	0
6759	0.0225852	0.974333	0.974207	74	0.0225852	0
6760	0.0225852	0.974333	0.974207	74	0.0225852	0
6761	0.0225852	0.974333	0.974216	74	0.0225852	0
6762	0.0225852	0.974333	0.974216	74	0.0225852	0
6763	0.0225852	0.974333	0.974225	74	0.0225852	0
6764	0.0225852	0.974333	0.974225	74	0.0225852	0
6765	0.0225852	0.974333	0.974225	74	0.0225852	0
6766	0.0225852	0.974333	0.974234	74	0.0225852	0
6767	0.0225852	0.974333	0.974234	74	0.0225852	0
6768	0.0225852	0.974333	0.974243	74	0.0225852	0
6769	0.0225852	0.974333	0.974243	74	0.0225852	0
6770	0.0225852	0.974333	0.974252	74	0.0225852	0
6771	0.0225852	0.974333	0.974252	74	0.0225852	0
6772	0.0225852	0.974333	0.974261	74	0.0225852	0
6773	0.0225852	0.974333	0.974261	74	0.0225852	0
6774	0.0225852	0.974333	0.974261	74	0.0225852	0
6775	0.0225852	0.974333	0.97427	74	0.0225852	0
6776	0.0225852	0.974333	0.97427	74	0.0225852	0
6777	0.0225852	0.974333	0.974279	74	0.0225852	0
6778	0.0225852	0.974333	0.974279	74	0.0225852	0
6779	0.0225852	0.974333	0.974288	74	0.0225852	0
6780	0.0225852	0.974333	0.974288	74	0.0225852	0
6781	0.0225852	0.974333	0.974288	74	0.0225852	0
6782	0.0225852	0.974333	0.974297	74	0.0225852	0
6783	0.0225852	0.974333	0.974297	74	0.0225852	0
6784	0.0225852	0.974333	0.974306	74	0.0225852	0
6785	0.0225852	0.974333	0.974306	74	0.0225852	0
6786	0.0225852	0.974333	0.974314	74	0.0225852	0
6787	0.0225852	0.974333	0.974314	74	0.0225852	0
6788	0.0225852	0.974333	0.974323	74	0.0225852	0
6789	0.0225852	0.974333	0.974323	74	0.0225852	0
6790	0.0225852	0.974333	0.974323	74	0.0225852	0
6791	0.0225852	0.974333	0.974332	74	0.0225852	0
6792	0.0225852	0.974333	0.974332	74	0.0225852	0
6793	0.0225852	0.974333	0.973994	75	0.0225852	0
6794	0.0225852	0.974333	0.973994	75	0.0225852	0
6795	0.0225852	0.974333	0.974003	75	0.0225852	0
6796	0.0225852	0.974333	0.974003	75	0.0225852	0
6797	0.0225852	0.974333	0.974012	75	0.0225852	0
6798	0.0225852	0.974333	0.974012	75	0.0225852	0
6799	0.0225852	0.974333	0.974012	75	0.0225852	0
6800	0.0225852	0.974333	0.974021	75	0.0225852	0
6801	0.0225852	0.974333	0.974021	75	0.0225852	0
6802	0.0225852	0.974333	0.97403	75	0.0225852	0
6803	0.0225852	0.974333	0.97403	75	0.0225852	0
6804	0.0225852	0.974333	0.974039	75	0.0225852	0
6805	0.0225852	0.974333	0.974039	75	0.0225852	0
6806	0.0225852	0.974333	0.974039	75	0.0225852	0
6807	0.0225852	0.974333	0.974048	75	0.0225852	0
6808	0.0225852	0.974333	0.974048	75	0.0225852	0
6809	0.0225852	0.974333	0.974057	75	0.0225852	0
6810	0.0225852	0.974333	0.974057	75	0.0225852	0
6811	0.0225852	0.974333	0.974066	75	0.0225852	0
6812	0.0225852	0.974333	0.974066	75	0.0225852	0
6813	0.0225852	0.974333	0.974075	75	0.0225852	0
6814	0.0225852	0.974333	0.974075	75	0.0225852	0
